text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"@theroneman @jdanbishop Not Guilty. 
The Senate Acquitted @POTUS .
Fake Impeachment was defeated!
5 more years!
The… https://t.co/aP0XfBX0mr",FALSE,2,theroneman,2020-02-06T01:52:10Z,TRUE,1225055036859912197,1225235703270866944,3291006823,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",luisdia76242339,1,FALSE,FALSE,NA,NA
RT @StockBoardAsset: 6.2% Of S&amp;P500 Revenue Comes From China &amp; HK -- Two-Thirds Of China's Economy Is At Standstill https://t.co/qrqk3RX3PS,FALSE,0,NA,2020-02-06T01:41:14Z,FALSE,NA,1225232952327409665,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bocajoes,22,TRUE,FALSE,NA,NA
"RT @enlundm: $EUR. S&amp;P500 future NEGATIVELY correlated with #EURUSD

=&gt; Risk-on/reflation good news for the dollar https://t.co/9ZhenXnLlJ",FALSE,0,NA,2020-02-06T01:38:44Z,FALSE,NA,1225232324964388864,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",portier_au,7,TRUE,FALSE,NA,NA
"RT @TheCEOMagazineG: An Australian study of the S&amp;P500 is very revealing. @Macquarie_Uni @macquariebank #FemaleCEO #FemaleBetterCEOs
 https…",FALSE,0,NA,2020-02-06T01:22:21Z,FALSE,NA,1225228202722725888,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CEOmagazineANZ,1,TRUE,FALSE,NA,NA
RT @StockBoardAsset: 6.2% Of S&amp;P500 Revenue Comes From China &amp; HK -- Two-Thirds Of China's Economy Is At Standstill https://t.co/qrqk3RX3PS,FALSE,0,NA,2020-02-06T01:19:55Z,FALSE,NA,1225227587590316035,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MartinSoong,22,TRUE,FALSE,NA,NA
Coping with Market Volatility #StockMarket #Taxes #Market #Dow #Nasdaq #S&amp;P500 https://t.co/7RsNMpr8H6 https://t.co/bZ5WLfhbwy,FALSE,0,NA,2020-02-06T01:06:12Z,FALSE,NA,1225224137263632384,NA,"<a href=""https://www.tdwealth.net"" rel=""nofollow"">Old Post Gen</a>",TDWealthNet,0,FALSE,FALSE,NA,NA
RT @StockBoardAsset: 6.2% Of S&amp;P500 Revenue Comes From China &amp; HK -- Two-Thirds Of China's Economy Is At Standstill https://t.co/qrqk3RX3PS,FALSE,0,NA,2020-02-06T01:06:00Z,FALSE,NA,1225224088718860288,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fbzand01,22,TRUE,FALSE,NA,NA
RT @rjparkerjr09: The slow death of hedge funds is taking down the S&amp;P500 futures with it. “Active managemnt and hedge funds are a much sma…,FALSE,0,NA,2020-02-06T00:59:38Z,FALSE,NA,1225222484150116353,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NRS6000,5,TRUE,FALSE,NA,NA
"Japan stocks jump as S&amp;P500 surges to record high despite the recent ongoing Coronavirus virus fears, now with posi… https://t.co/BrBDbt14Nj",FALSE,0,NA,2020-02-06T00:58:57Z,TRUE,NA,1225222312275914754,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",dfrostbkk,0,FALSE,FALSE,NA,NA
RT @StockBoardAsset: 6.2% Of S&amp;P500 Revenue Comes From China &amp; HK -- Two-Thirds Of China's Economy Is At Standstill https://t.co/qrqk3RX3PS,FALSE,0,NA,2020-02-06T00:52:56Z,FALSE,NA,1225220800355164160,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",lziics,22,TRUE,FALSE,NA,NA
RT @StockBoardAsset: 6.2% Of S&amp;P500 Revenue Comes From China &amp; HK -- Two-Thirds Of China's Economy Is At Standstill https://t.co/qrqk3RX3PS,FALSE,0,NA,2020-02-06T00:46:18Z,FALSE,NA,1225219127565942784,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MI_Investments,22,TRUE,FALSE,NA,NA
@TusharJain_ the S&amp;P500,FALSE,6,TusharJain_,2020-02-06T00:40:13Z,FALSE,1225213453008351232,1225217597035229184,1523751438,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",luigidemeo,0,FALSE,FALSE,NA,NA
RT @StockBoardAsset: 6.2% Of S&amp;P500 Revenue Comes From China &amp; HK -- Two-Thirds Of China's Economy Is At Standstill https://t.co/qrqk3RX3PS,FALSE,0,NA,2020-02-06T00:36:53Z,FALSE,NA,1225216758673358848,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SlickRock2,22,TRUE,FALSE,NA,NA
"RT @oilreporting: Headlines:
- Oil prices surge +3% during session as rumor of a cure spread
- EIA Crude Inventories show worse than expect…",FALSE,0,NA,2020-02-06T00:33:17Z,FALSE,NA,1225215854993952770,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",clarinetwoman2,7,TRUE,FALSE,NA,NA
The S&amp;P 500 is ubiquitous. Ever wonder how it works? #S&amp;P500 https://t.co/jkpTGvz17b,FALSE,0,NA,2020-02-06T00:30:00Z,FALSE,NA,1225215026841161730,NA,"<a href=""https://secure.fmgsuite.com"" rel=""nofollow"">FMG Social</a>",AnthonyPetsis,0,FALSE,FALSE,NA,NA
RT @StockBoardAsset: 6.2% Of S&amp;P500 Revenue Comes From China &amp; HK -- Two-Thirds Of China's Economy Is At Standstill https://t.co/qrqk3RX3PS,FALSE,0,NA,2020-02-06T00:27:16Z,FALSE,NA,1225214340590002176,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",JewX5,22,TRUE,FALSE,NA,NA
News Highlights: Top Global Markets News of the Day #Samp;P500 #economy #MarketScreener https://t.co/wa5bG9mqHn https://t.co/XlXazb3Ocd,FALSE,0,NA,2020-02-06T00:16:03Z,FALSE,NA,1225211516552695808,NA,"<a href=""http://test.zonebourse.com"" rel=""nofollow"">Zonebourse Communauté</a>",Market_Screener,0,FALSE,FALSE,NA,NA
"Global Markets 02/05: 

DJIA: +483.22pts 
S&amp;P500: +37.10pts
DAX: +196.59pts
Hang Seng: +110.76pts 
CAC40:  +50.35pts 
PSEi: +125.95pts",FALSE,0,NA,2020-02-06T00:09:10Z,FALSE,NA,1225209785735204864,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ABCapitalSec,0,FALSE,FALSE,NA,NA
"because Ninoy (your smiling P500-bill traitor) once said… the Filipino (i.e., his quintessentially Yellow son PNoy)… https://t.co/XqT4uWSNZN",FALSE,0,NA,2020-02-06T00:05:30Z,TRUE,NA,1225208863118352384,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ani1132,0,FALSE,FALSE,NA,NA
RT @StockBoardAsset: 6.2% Of S&amp;P500 Revenue Comes From China &amp; HK -- Two-Thirds Of China's Economy Is At Standstill https://t.co/qrqk3RX3PS,FALSE,0,NA,2020-02-06T00:05:19Z,FALSE,NA,1225208813495685122,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",phillchristou,22,TRUE,FALSE,NA,NA
RT @StockBoardAsset: 6.2% Of S&amp;P500 Revenue Comes From China &amp; HK -- Two-Thirds Of China's Economy Is At Standstill https://t.co/qrqk3RX3PS,FALSE,0,NA,2020-02-06T00:03:25Z,FALSE,NA,1225208338083913729,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alexis2031,22,TRUE,FALSE,NA,NA
RT @StockBoardAsset: 6.2% Of S&amp;P500 Revenue Comes From China &amp; HK -- Two-Thirds Of China's Economy Is At Standstill https://t.co/qrqk3RX3PS,FALSE,0,NA,2020-02-05T23:57:32Z,FALSE,NA,1225206858153177089,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaLuke,22,TRUE,FALSE,NA,NA
RT @rjparkerjr09: The slow death of hedge funds is taking down the S&amp;P500 futures with it. “Active managemnt and hedge funds are a much sma…,FALSE,0,NA,2020-02-05T23:55:42Z,FALSE,NA,1225206396888608769,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mlai88,5,TRUE,FALSE,NA,NA
RT @StockBoardAsset: 6.2% Of S&amp;P500 Revenue Comes From China &amp; HK -- Two-Thirds Of China's Economy Is At Standstill https://t.co/qrqk3RX3PS,FALSE,0,NA,2020-02-05T23:49:32Z,FALSE,NA,1225204843293429761,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoshPatkin,22,TRUE,FALSE,NA,NA
RT @StockBoardAsset: 6.2% Of S&amp;P500 Revenue Comes From China &amp; HK -- Two-Thirds Of China's Economy Is At Standstill https://t.co/qrqk3RX3PS,FALSE,0,NA,2020-02-05T23:48:45Z,FALSE,NA,1225204645171122176,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sajidnizami,22,TRUE,FALSE,NA,NA
RT @StockBoardAsset: 6.2% Of S&amp;P500 Revenue Comes From China &amp; HK -- Two-Thirds Of China's Economy Is At Standstill https://t.co/qrqk3RX3PS,FALSE,0,NA,2020-02-05T23:47:47Z,FALSE,NA,1225204401192738816,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BrianGilbart,22,TRUE,FALSE,NA,NA
RT @StockBoardAsset: 6.2% Of S&amp;P500 Revenue Comes From China &amp; HK -- Two-Thirds Of China's Economy Is At Standstill https://t.co/qrqk3RX3PS,FALSE,0,NA,2020-02-05T23:47:44Z,FALSE,NA,1225204391386333184,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cryptokakuji,22,TRUE,FALSE,NA,NA
"RT @jimporcs: I am Jimwell G. Porcare, 5th Year BSECE Student at Pamantasan ng Cabuyao, is asking for your help to solve my financial probl…",FALSE,0,NA,2020-02-05T23:47:06Z,FALSE,NA,1225204230471876608,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kiakkiat,14,TRUE,FALSE,NA,NA
RT @StockBoardAsset: 6.2% Of S&amp;P500 Revenue Comes From China &amp; HK -- Two-Thirds Of China's Economy Is At Standstill https://t.co/qrqk3RX3PS,FALSE,0,NA,2020-02-05T23:44:28Z,FALSE,NA,1225203567520296960,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",israel_massa,22,TRUE,FALSE,NA,NA
RT @StockBoardAsset: 6.2% Of S&amp;P500 Revenue Comes From China &amp; HK -- Two-Thirds Of China's Economy Is At Standstill https://t.co/qrqk3RX3PS,FALSE,0,NA,2020-02-05T23:44:23Z,FALSE,NA,1225203545420574720,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MrGambin,22,TRUE,FALSE,NA,NA
RT @StockBoardAsset: 6.2% Of S&amp;P500 Revenue Comes From China &amp; HK -- Two-Thirds Of China's Economy Is At Standstill https://t.co/qrqk3RX3PS,FALSE,0,NA,2020-02-05T23:44:12Z,FALSE,NA,1225203501569056769,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sselvinjacob100,22,TRUE,FALSE,NA,NA
6.2% Of S&amp;P500 Revenue Comes From China &amp; HK -- Two-Thirds Of China's Economy Is At Standstill https://t.co/qrqk3RX3PS,FALSE,42,NA,2020-02-05T23:43:36Z,FALSE,NA,1225203350511194116,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",StockBoardAsset,22,FALSE,FALSE,NA,NA
#TSLA may have imploded today down 17% off 200 from high but that didn't stop a record high close for S&amp;P500 and… https://t.co/a6JsB6gQCx,FALSE,1,NA,2020-02-05T23:01:17Z,TRUE,NA,1225192700892393478,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Davcha12,0,FALSE,FALSE,NA,NA
📽️ The Chart Guys: S&amp;P500 SPY QQQ XLF VIX Oil Gold Silver Technical Analysis Chart 2/5/2020 by… https://t.co/8uCOlbPnqB,FALSE,0,NA,2020-02-05T22:57:31Z,TRUE,NA,1225191754602696704,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",AlertTrade,0,FALSE,FALSE,NA,NA
S&amp;P500's who hit 3333 usually hit 5000,FALSE,0,NA,2020-02-05T22:56:21Z,FALSE,NA,1225191457633509376,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",onthewaterfront,0,FALSE,FALSE,NA,NA
"@HarphamPeg @enjoythepoison1 @Franklin_Graham @POTUS America is losing?
*S&amp;P500 at all-time high  
*Unemployment at… https://t.co/OJCdB1UnFg",FALSE,1,HarphamPeg,2020-02-05T22:54:33Z,TRUE,1225189201827762179,1225191007458738176,1149755647988125696,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DryHeat7,0,FALSE,FALSE,NA,NA
Directional Bias for Proshares Ultra S&amp;p500 $SSO Trading Report https://t.co/fFLs6rqAS9 Click for Details https://t.co/YecWPoSNJE,FALSE,0,NA,2020-02-05T22:53:07Z,FALSE,NA,1225190644542390272,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",marketcycles,0,FALSE,FALSE,NA,NA
Proshares Ultra S&amp;p500 $SSO Trading Report https://t.co/ml0yjdJTsw Click for Buy/Sell,FALSE,0,NA,2020-02-05T22:48:34Z,FALSE,NA,1225189498977280000,NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",marketcycles,0,FALSE,FALSE,NA,NA
"S&amp;P500 +1.13%
Russell2000 +1.52%
SOX +2.19%
DJT +1.35%
HYG +0.41%
STOXX600 +1.23%
DAX +1.48%
FTSE +0.57%

FB +0.13%… https://t.co/661KIt7uvw",FALSE,1,NA,2020-02-05T22:47:38Z,TRUE,NA,1225189264779960320,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",shimejimeshi,0,FALSE,FALSE,NA,NA
S&amp;P500 up day and hit same ATH at 3337 as on 22nd January. On verge Bullish MACD Cross. RSI 64 high but room to ris… https://t.co/ZV378gfKYF,FALSE,0,NA,2020-02-05T22:44:13Z,TRUE,NA,1225188406772273153,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wheeliedealer,0,FALSE,FALSE,NA,NA
"S&amp;P500
We are in the longest equity bull market without a 20% drawdown 
#StockMarkets #investors #investments… https://t.co/niiFUxUPtv",FALSE,0,NA,2020-02-05T22:34:36Z,TRUE,NA,1225185983957630976,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",komeao22,0,FALSE,FALSE,NA,NA
"RT @oilreporting: Headlines:
- Oil prices surge +3% during session as rumor of a cure spread
- EIA Crude Inventories show worse than expect…",FALSE,0,NA,2020-02-05T22:12:44Z,FALSE,NA,1225180480951242753,NA,"<a href=""https://testing123jp.webs.com/"" rel=""nofollow"">Testing123jp</a>",oilbot123,7,TRUE,FALSE,NA,NA
"RT @oilreporting: Headlines:
- Oil prices surge +3% during session as rumor of a cure spread
- EIA Crude Inventories show worse than expect…",FALSE,0,NA,2020-02-05T22:09:34Z,FALSE,NA,1225179683999965184,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Samir_Madani,7,TRUE,FALSE,NA,NA
"Headlines:
- Oil prices surge +3% during session as rumor of a cure spread
- EIA Crude Inventories show worse than… https://t.co/8yXqsWjRMC",FALSE,19,NA,2020-02-05T22:09:07Z,TRUE,NA,1225179573429526528,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",oilreporting,7,FALSE,FALSE,NA,NA
"RT @JFosterFM: More support came for equities o/n, US: S&amp;P500 +1.13%, DJIA +1.68%, Nasdaq +0.43%. Europe: Stoxx +1.22%, DAX +1.48%, CAC +0.…",FALSE,0,NA,2020-02-05T22:01:00Z,FALSE,NA,1225177530933698561,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",shaunnalk,1,TRUE,FALSE,NA,NA
"RT @themarketear: Tech almost twice as ""international"" as S&amp;P500 https://t.co/cqm2PVkMFF",FALSE,0,NA,2020-02-05T21:44:05Z,FALSE,NA,1225173272536502275,NA,"<a href=""https://mdlive.xyz"" rel=""nofollow"">Marketnewsretweet</a>",MdlAnchor,1,TRUE,FALSE,NA,NA
"Tech almost twice as ""international"" as S&amp;P500 https://t.co/cqm2PVkMFF",FALSE,7,NA,2020-02-05T21:44:00Z,FALSE,NA,1225173250931613696,NA,"<a href=""https://themarketear.com/"" rel=""nofollow"">Publishing Streamliner</a>",themarketear,1,FALSE,FALSE,NA,NA
"RT @TicTocTick: From now on yes even tho I trade both up and down on order book (due to my nature and skill set), I will consistently be be…",FALSE,0,NA,2020-02-05T21:34:31Z,FALSE,NA,1225170866746613762,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",educlearn,5,TRUE,FALSE,NA,NA
"More support came for equities o/n, US: S&amp;P500 +1.13%, DJIA +1.68%, Nasdaq +0.43%. Europe: Stoxx +1.22%, DAX +1.48%… https://t.co/TeeAkpmr2w",FALSE,1,NA,2020-02-05T21:29:34Z,TRUE,NA,1225169621063331840,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JFosterFM,1,FALSE,FALSE,NA,NA
RT @MikeMcKerr_TDA: Here's the chart of the S&amp;P500 #Energy Sector with past instances of deeply oversold momentum reversals highlighted...…,FALSE,0,NA,2020-02-05T21:25:58Z,FALSE,NA,1225168714552750085,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",CeresCharting,1,TRUE,FALSE,NA,NA
Here's the chart of the S&amp;P500 #Energy Sector with past instances of deeply oversold momentum reversals highlighted… https://t.co/Tgvmjdiay4,FALSE,5,MikeMcKerr_TDA,2020-02-05T21:25:50Z,TRUE,1225168180072669184,1225168680947998721,1108110293199130624,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MikeMcKerr_TDA,1,FALSE,FALSE,NA,NA
$SDS ProShares Ultrashort S&amp;P500 Option Order Flow Sentiment has Shifted from Bullish to Bearish. https://t.co/StgNJKEYlE,FALSE,0,NA,2020-02-05T21:24:50Z,FALSE,NA,1225168427641425921,NA,"<a href=""https://marketchameleon.com"" rel=""nofollow"">Market Chameleon Option Trades</a>",MC_OptionTrades,0,FALSE,FALSE,NA,NA
RT @timoiseppala: ”Commercial Adoption of #AI in the Healthcare Sector: An Exploratory Analysis of S&amp;P500 Companies” with @t_mucha @HenniTe…,FALSE,0,NA,2020-02-05T21:12:40Z,FALSE,NA,1225165368169312256,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",brie_etla,1,TRUE,FALSE,NA,NA
ProShares UltraShort S&amp;P500 $NYSEARCA:SDS Reaches New 52-Week Low at $23.23 https://t.co/4N7Vn0QMYY,FALSE,0,NA,2020-02-05T21:07:16Z,FALSE,NA,1225164009520934913,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",dispatchtribune,0,FALSE,FALSE,NA,NA
"RT @KRose_TDA: S&amp;P500 Stocks on BULL runs. Gapping up today and continuing to run as of 12:27 ET:

$UTX $MOS $ADI $JWN $TPR $CTL $CXO $TPR…",FALSE,0,NA,2020-02-05T21:04:08Z,FALSE,NA,1225163218655621126,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",peintress2,4,TRUE,FALSE,NA,NA
RT @rjparkerjr09: The slow death of hedge funds is taking down the S&amp;P500 futures with it. “Active managemnt and hedge funds are a much sma…,FALSE,0,NA,2020-02-05T21:02:20Z,FALSE,NA,1225162764395720706,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",julie_wade,5,TRUE,FALSE,NA,NA
A lesson I've picked up in the recent Pullback was how important and helpful the 13/21 day EMA Crosses are. I was L… https://t.co/ByW2EW7O19,FALSE,3,NA,2020-02-05T21:02:12Z,TRUE,NA,1225162732514746368,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wheeliedealer,0,FALSE,FALSE,NA,NA
S&amp;P500 NASDAQ RECORD CLOSE,FALSE,1,NA,2020-02-05T21:01:07Z,FALSE,NA,1225162457808683008,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",basassang,0,FALSE,FALSE,NA,NA
The slow death of hedge funds is taking down the S&amp;P500 futures with it. “Active managemnt and hedge funds are a mu… https://t.co/N7Olm9qoxv,FALSE,18,NA,2020-02-05T21:00:05Z,TRUE,NA,1225162198932172800,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rjparkerjr09,5,FALSE,FALSE,NA,NA
"@allstarcharts Healthy rotation today, s&amp;p back above 3300, s&amp;p500/tlt looks good, Russell nice retest. It is not that bad right?",FALSE,0,allstarcharts,2020-02-05T20:52:04Z,FALSE,1225136257245859840,1225160183686496258,97334517,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Paul_Marck,0,FALSE,FALSE,NA,NA
"RT @highlevelTrader: On Friday we get the new US unemployment rate.

As of now the S&amp;P500 ( $spy ) remains on a buy signal based on the dec…",FALSE,0,NA,2020-02-05T20:40:18Z,FALSE,NA,1225157220662501377,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",d_kab1,4,TRUE,FALSE,NA,NA
"On Friday we get the new US unemployment rate.

As of now the S&amp;P500 ( $spy ) remains on a buy signal based on the… https://t.co/s2Y4YuDXOR",FALSE,20,NA,2020-02-05T20:31:05Z,TRUE,NA,1225154902193770496,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",highlevelTrader,4,FALSE,FALSE,NA,NA
The S&amp;P 500 is ubiquitous. Ever wonder how it works? #S&amp;P500 https://t.co/QMxciU8GGU,FALSE,0,NA,2020-02-05T20:30:02Z,FALSE,NA,1225154638825099264,NA,"<a href=""https://secure.fmgsuite.com"" rel=""nofollow"">FMG Social</a>",DHellingerLPL,0,FALSE,FALSE,NA,NA
"RT @CurationMostly: Ok, serious poll question time.  Will any stock in the S&amp;P500 (🤷‍♂️🤓 let's include $TSLA as well ) outperform #Bitcoin…",FALSE,0,NA,2020-02-05T20:28:00Z,FALSE,NA,1225154127329710081,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CurationMostly,1,TRUE,FALSE,NA,NA
